cluster_id,rank,key,label,euclidean_distance,cosine_similarity
38,10,the consciousness reformation,the consciousness reformation,0.7906101297019927,0.619285308681937
39,1,new religious movements,new religious movements,0.4741773089607288,0.9001588641035718
39,2,new religious movement,new religious movement,0.48969087197281397,0.8896686867166416
39,3,new religions,new religions,0.5638706157517771,0.8348421946549047
39,4,understanding new religious movements,understanding new religious movements,0.5775659994179652,0.8238752963803251
39,5,the new religions,the new religions,0.5787951580010343,0.8228786764036884
39,6,religious movements,religious movements,0.5805441456855182,0.8214561507464889
39,7,violence and new religious movements,violence and new religious movements,0.5931511322436203,0.8110755345693839
39,8,new religions studies,new religions studies,0.5951801330875146,0.8093842315173629
39,9,ecclesial movements,ecclesial movements,0.6045133408958222,0.8015292152641087
39,10,spiritual regeneration movement,spiritual regeneration movement,0.6083898597522719,0.798230790573863
40,1,brainwashing,brainwashing,0.5088469121252411,0.8715504908058112
40,2,a social psychological critique of 'brainwashing' claims about recruitment to new religions,a social psychological critique of 'brainwashing' claims about recruitment to new religions,0.6474165284395286,0.7626206957654047
40,3,the brainwashing/deprogramming controversy,the brainwashing/deprogramming controversy,0.6511876354483087,0.7592917828273387
40,4,conversion and 'brainwashing' in new religious movements,conversion and 'brainwashing' in new religious movements,0.6622211436104278,0.7494393537858353
40,5,coercive persuasion,coercive persuasion,0.7390889700083498,0.6762073233697992
40,6,mind,mind,0.758214811015373,0.6567377886519423
40,7,conscientious objection,conscientious objection,0.771456885066768,0.6429666733784881
40,8,mind dynamics,mind dynamics,0.7753368373918408,0.6388861767777636
40,9,the science of mind,the science of mind,0.7792652730573107,0.6347341548685861
40,10,thought reform and the psychology of totalism,thought reform and the psychology of totalism,0.7813428370826041,0.6325302495807252
41,1,cultic milieu,cultic milieu,0.4106515326758819,0.9190545859998359
41,2,the cultic milieu,the cultic milieu,0.5299678490638627,0.8492369255483054
41,3,satanic milieu,satanic milieu,0.6265814851588735,0.7797258482823493
41,4,"the cult, the cultic milieu and secularization","the cult, the cultic milieu and secularization",0.6354511705143829,0.7727624187366544
41,5,cult,cult,0.6991105460577068,0.7199115840560806
41,6,satanic cults,satanic cults,0.6991671487619512,0.7198624155540421
41,7,comprehending cults,comprehending cults,0.7012795440515883,0.7180218697438856
41,8,the cult experience,the cult experience,0.7093120731702657,0.7109735636066854
41,9,new age milieu,new age milieu,0.7105121156319466,0.7099139178363033
41,10,cults in context,cults in context,0.7112754798258071,0.709238447865132
42,1,sectes,sectes,0.5734997771373621,0.8264675619081763
42,2,christian sects,christian sects,0.5919485866423847,0.8114774930876074
42,3,sects,sects,0.6066490663562055,0.7991925237936262
42,4,so-called sects and psychogroups,so-called sects and psychogroups,0.6170141815608775,0.7903492937259686
42,5,sekten,sekten,0.62264971276515,0.7854786597546213
42,6,sectarianism,sectarianism,0.6375924877383957,0.7723489233863821
42,7,pour en finir avec les sectes,pour en finir avec les sectes,0.6437514998359976,0.7668467597981902
42,8,illegal activities of sects,illegal activities of sects,0.6457100315786111,0.7650859740132522
42,9,jugendsekten,jugendsekten,0.6670598127200417,0.7455453318147824
42,10,satanic groups,satanic groups,0.6671774159984241,0.7454359889410525
43,1,coercive persuasion,coercive persuasion,0.6224580684044158,0.7885969968285935
43,2,conscientious objection,conscientious objection,0.6825221822581403,0.7319588234116274
43,3,mystical manipulation,mystical manipulation,0.6837697452021144,0.7307271025519486
43,4,brainwashing,brainwashing,0.6870602779131506,0.727467588061269
43,5,satanic abuse,satanic abuse,0.6898292917759504,0.7247128337422366
43,6,submissiveness,submissiveness,0.7097647627014961,0.7045513061481244
43,7,"cults: faith, healing, and coercion","cults: faith, healing, and coercion",0.7163176188752161,0.697798994217328
43,8,self-direction,self-direction,0.7266183484561264,0.6870590462431937
43,9,latent tension,latent tension,0.7289062291069193,0.6846528480014344
43,10,gestalt therapy,gestalt therapy,0.7319427342970944,0.6814472609054161
44,1,deprogramming,deprogramming,0.525356615547612,0.859705378309699
44,2,the brainwashing/deprogramming controversy,the brainwashing/deprogramming controversy,0.7192116683036058,0.6959919473569577
44,3,radical departures,radical departures,0.7383034426139108,0.6771094008544263
44,4,brainwashing,brainwashing,0.779671009677504,0.6344992678336605
44,5,coercive persuasion,coercive persuasion,0.7878290547741474,0.6258220987836517
44,6,dissenters,dissenters,0.7904341352971739,0.6230321005567289
44,7,return to personal choice,return to personal choice,0.8023542915005358,0.6101488354735679
44,8,getting saved from the sixties,getting saved from the sixties,0.8033471133536971,0.6090670129961215
44,9,neuro-linguistic programming,neuro-linguistic programming,0.8048411735475233,0.6074366591717972
44,10,moral re-armament,moral re-armament,0.8061644649526772,0.6059899984590046
45,1,how the millennium comes violently,how the millennium comes violently,0.7207053634582887,0.6932546406396007
45,2,millennialism,millennialism,0.7549738793197232,0.657003342611248
45,3,millenarianism,millenarianism,0.7684068715002533,0.6423332942445468
45,4,conscientious objection,conscientious objection,0.7727470194992768,0.6375386842682795
45,5,"millennium, messiahs, and mayhem","millennium, messiahs, and mayhem",0.7858113585501778,0.622942051621469
45,6,yelling,yelling,0.7862100692890664,0.6224929731757323
45,7,moral panics,moral panics,0.7863062097908975,0.6223843690454697
45,8,radical departures,radical departures,0.7888484673630456,0.6195136704682924
45,9,satanic scare,satanic scare,0.7955246236452133,0.611931079519134
45,10,concerned relatives,concerned relatives,0.7971365023894168,0.6100909969246731
46,1,satanic cults,satanic cults,0.6693817695670137,0.7557618182127323
46,2,ufo cults,ufo cults,0.7289744019616996,0.7091815359367472
46,3,ufo cult,ufo cult,0.7395136329907929,0.7005305048332374
46,4,cult,cult,0.7988064254655891,0.6495459439927846
46,5,satanic groups,satanic groups,0.805532367422465,0.6435143772624583
46,6,the chaos of cults,the chaos of cults,0.8100044358005075,0.6394758111927965
46,7,comprehending cults,comprehending cults,0.8118215320643206,0.6378283378894081
46,8,satanic rituals,satanic rituals,0.8163241554125398,0.633730853246234
46,9,sufi cults,sufi cults,0.8178282261437616,0.6323569303350536
46,10,cults,cults,0.8179339222720918,0.6322601895628523
47,1,the anti-cult movement,the anti-cult movement,0.510432657484031,0.8667919080245858
47,2,anti-cult movement (acm),anti-cult movement (acm),0.5585088888215074,0.8328859670049742
47,3,anti-cult movements in cross-cultural perspective,anti-cult movements in cross-cultural perspective,0.6070216930455636,0.7955806456584544
47,4,christian countercult,christian countercult,0.6101500817950065,0.7930685359861738
47,5,anti-cult movement,anti-cult movement,0.6231127266786513,0.7825214298878324
47,6,anticult,anticult,0.6427151581995996,0.7661503248946114
47,7,anticult movement,anticult movement,0.6593084955457773,0.7518959807999723
47,8,counter-cult groups,counter-cult groups,0.6987896276991449,0.7165197824803887
47,9,"the cult, the cultic milieu and secularization","the cult, the cultic milieu and secularization",0.7144190114891632,0.7019471869583627
47,10,anti-catholicism,anti-catholicism,0.7158761696814645,0.7005723165996918
48,1,conversion and 'brainwashing' in new religious movements,conversion and 'brainwashing' in new religious movements,0.6589976930070854,0.7536699320988236
48,2,a social psychological critique of 'brainwashing' claims about recruitment to new religions,a social psychological critique of 'brainwashing' claims about recruitment to new religions,0.6604555770469948,0.7524698056082326
48,3,satanic cults,satanic cults,0.6628287846660891,0.7505110783890885
48,4,ufo cults,ufo cults,0.6674875439460528,0.7466450633656233
48,5,brainwashing,brainwashing,0.6949281942462889,0.7233254496261464
48,6,ufo cult,ufo cult,0.708392489920359,0.711539581867703
48,7,"cults: faith, healing, and coercion","cults: faith, healing, and coercion",0.7095017178750311,0.7105587539466856
48,8,comprehending cults,comprehending cults,0.7174188327587984,0.7035117440260766
48,9,cultic milieu,cultic milieu,0.7345030825489742,0.6880395340520356
48,10,misunderstanding cults,misunderstanding cults,0.7352862091909613,0.6873215589392598
49,1,snapping,snapping,0.6979867016673096,0.7161123198773335
49,2,demonstration,demonstration,0.6999458413881869,0.7142042120675252
49,3,loading the language,loading the language,0.7037184785200923,0.710514923262032
49,4,latihan,latihan,0.7267549525742429,0.6875574054511748
49,5,yelling,yelling,0.7398684339011444,0.6741585798750995
49,6,drawing down the moon,drawing down the moon,0.740694833703165,0.6733057276541374
49,7,time,time,0.7525131583489986,0.6610116489976257
49,8,a course in miracles,a course in miracles,0.7552876213833114,0.6580973129085367
49,9,the training of the cadre,the training of the cadre,0.7554974776524606,0.6578762730333789
49,10,a time to chant,a time to chant,0.7560592104957544,0.6572845066694037
50,1,yelling,yelling,0.7498549034798272,0.6618157926707704
50,2,their blood cries out,their blood cries out,0.7757448813912856,0.6327143728657441
50,3,satanic scare,satanic scare,0.7808445388123046,0.6268652438457114
50,4,concerned relatives,concerned relatives,0.7881010020938961,0.6184771157919324
50,5,doctrine over person,doctrine over person,0.7885325976150415,0.61797567318114
50,6,conscientious objection,conscientious objection,0.7936158510997646,0.612050115943269
50,7,coercive persuasion,coercive persuasion,0.7964962208575204,0.6086754773680765
50,8,satanic abuse,satanic abuse,0.7980119825761126,0.6068948592937355
50,9,submissiveness,submissiveness,0.800588450199342,0.603859968736798
50,10,brainwashing,brainwashing,0.8032456114148245,0.6007200169098781
51,1,anonymous,anonymous,0.7657504442822638,0.6434112163558048
51,2,doctrine over person,doctrine over person,0.7844537556059468,0.621517414939174
51,3,aum shinrikyˆ o,aum shinrikyˆ o,0.7852497897396664,0.6205740569979368
51,4,self-religion,self-religion,0.7949791935529347,0.6089639512507936
51,5,misunderstanding cults,misunderstanding cults,0.8037186162295035,0.5984141336011268
51,6,asahara shˆ okˆ o,asahara shˆ okˆ o,0.8044953081409536,0.5974709190905942
51,7,metsubˆ o no hi,metsubˆ o no hi,0.8103913753003331,0.5902814947059564
51,8,silence,silence,0.8106901630965024,0.5899153986033042
51,9,secularization,secularization,0.8123592484421945,0.5878697461070324
51,10,total overcomers anonymous,total overcomers anonymous,0.8132841668871438,0.5867341700087498
52,1,ufo cults,ufo cults,0.5207555345198945,0.8582741826397845
52,2,satanic cults,satanic cults,0.5450358122404088,0.8414670785326891
52,3,ufo cult,ufo cult,0.5711217827829993,0.8225564414615287
52,4,cults,cults,0.5966032296544521,0.8032308003044024
52,5,cult,cult,0.5969311090704693,0.8029766097337343
52,6,cultic milieu,cultic milieu,0.6129901023520677,0.7903570261079085
52,7,sufi cults,sufi cults,0.6293708842631716,0.7771394894801169
52,8,cult formation,cult formation,0.6345903050531075,0.7728547800020846
52,9,comprehending cults,comprehending cults,0.6384424648590107,0.7696693926086575
52,10,heaven's gate cult,heaven's gate cult,0.6647714766115049,0.7473840858982059
53,1,self transformation,self transformation,0.7420833882481742,0.6712867258809551
53,2,conscientious objection,conscientious objection,0.7545690024411572,0.6580814976855439
53,3,submissiveness,submissiveness,0.7553406369698817,0.6572580056215032
53,4,loading the language,loading the language,0.7599535841791176,0.6523181160053411
53,5,conformity,conformity,0.7679097693199591,0.6437279165416436
53,6,the consciousness reformation,the consciousness reformation,0.7765428901830511,0.634305565867411
53,7,mind,mind,0.7829544613129554,0.6272393953341681
53,8,mind dynamics,mind dynamics,0.785872326556245,0.6240043717655952
53,9,doctrine over person,doctrine over person,0.7866159735642807,0.6231782799446697
53,10,self-direction,self-direction,0.7870456100322987,0.6227007061018117
54,1,charismatic authority,charismatic authority,0.5196608722153414,0.8646771346111908
54,2,charismatic leadership,charismatic leadership,0.5758707155976044,0.8225904401459698
54,3,charismatic,charismatic,0.6110113417255535,0.7940856568970243
54,4,evolving perspectives on charismatic leadership,evolving perspectives on charismatic leadership,0.6354066211937623,0.7733037218232638
54,5,the charismatic relationship,the charismatic relationship,0.6520055984531873,0.7586988105230931
54,6,charismatic christianity,charismatic christianity,0.6546894646645296,0.7563020103990463
54,7,prophetic charisma,prophetic charisma,0.6597682039701543,0.7517393412943271
54,8,charisma,charisma,0.6748979973362471,0.7379382521388154
54,9,charismatic renewal,charismatic renewal,0.6842781366594919,0.7292249835004545
54,10,charismatic movement,charismatic movement,0.685546159967197,0.7280380540729524
55,1,god is love,god is love,0.6946578388961148,0.7200862860549427
55,2,secure attachment to god,secure attachment to god,0.7039087408649123,0.7106743030359682
55,3,christian faith,christian faith,0.7231188189310956,0.6907320667121105
55,4,the gods have landed,the gods have landed,0.7319935272652597,0.6813381228467931
55,5,baptism in the holy spirit,baptism in the holy spirit,0.7364641407594827,0.6765618221625949
55,6,holy wine ceremony,holy wine ceremony,0.7436031487593339,0.6688753915392034
55,7,healing,healing,0.7490277865101416,0.6629850526145029
55,8,the church universal and triumphant,the church universal and triumphant,0.7491386281379979,0.6628642640718636
55,9,god,god,0.7514197076170187,0.6603741411945236
55,10,in gods we trust,in gods we trust,0.7529709910336707,0.6586764620873977
56,1,christian faith,christian faith,0.7190534211768109,0.695253230133491
56,2,understanding the new religions,understanding the new religions,0.7411915781685692,0.6726662782484053
56,3,the future of religion,the future of religion,0.7460513027517693,0.6676166097977996
56,4,comprehending cults,comprehending cults,0.7481368160788561,0.6654392560955542
56,5,the church universal and triumphant,the church universal and triumphant,0.7573439066459579,0.6557548328400051
56,6,church of religious science/science of mind,church of religious science/science of mind,0.7588437317036685,0.6541659415578767
56,7,religious science,religious science,0.7609798753613989,0.6518976715942313
56,8,secure attachment to god,secure attachment to god,0.7615066560445629,0.6513371531172534
56,9,the new religious consciousness,the new religious consciousness,0.7672357366977349,0.6452184334303765
56,10,faith,faith,0.7682618536876124,0.6441171598859012
57,1,understanding new religious movements,understanding new religious movements,0.5742553025992421,0.8248640492549832
57,2,understanding the new religions,understanding the new religions,0.6064714856865058,0.7985949857677731
57,3,joining new religious movements,joining new religious movements,0.6078463365473239,0.7974422976406459
57,4,exploring new religions,exploring new religions,0.6327964059744219,0.7760654911783155
57,5,new religious movements (nrms),new religious movements (nrms),0.6340343405994228,0.7749827578317552
57,6,new religious movements: a practical introduction,new religious movements: a practical introduction,0.6432425781222432,0.7668604429344155
57,7,new religions as global cultures,new religions as global cultures,0.650931713106903,0.7599883347414942
57,8,new religious movements,new religious movements,0.6580711962771715,0.7535343438408448
57,9,psychology and the new religious movements,psychology and the new religious movements,0.6648062382723277,0.7473810762741349
57,10,conversion and 'brainwashing' in new religious movements,conversion and 'brainwashing' in new religious movements,0.6661891556062358,0.7461101927872391
58,1,comprehending cults,comprehending cults,0.6329645075982124,0.7749505985678269
58,2,misunderstanding cults: searching for objectivity in a controversial field,misunderstanding cults: searching for objectivity in a controversial field,0.6693211998606183,0.7429776351600075
58,3,misunderstanding cults,misunderstanding cults,0.6758890148857686,0.7370112983406074
58,4,cults in context,cults in context,0.698339243545289,0.7161773332924819
58,5,ufo cults,ufo cults,0.6985828652864231,0.7159471842298744
58,6,satanic cults,satanic cults,0.7001459609171821,0.7144709664621438
58,7,cult formation,cult formation,0.7043810633548502,0.7104542247566294
58,8,"cults: faith, healing, and coercion","cults: faith, healing, and coercion",0.7137880153280098,0.7014452584363658
58,9,cults,cults,0.7157881731923674,0.6995141839073732
58,10,cultic milieu,cultic milieu,0.7223634188167988,0.693128453173373
