cluster_id,rank,key,label,euclidean_distance,cosine_similarity
51,1,lucas-and-robbins-2004-new-religious-movements-in-the-twenty-first-century:49,"We don't approach/go towards the groups, we do not have the time.",0.63433210400693,0.7823481466536857
51,2,dawson-2009-cults-and-new-religious-movements-a-reader:108,the religious experience under consideration is not genuine,0.6506566369382054,0.7665086448680491
51,3,2008-the-oxford-handbook-of-new-religious-movements-1:219,"it has so few of the aspects of a religion, no hierarchy, no membership system, no structure, not even a network connecting regions or neighborhoods",0.6570461759083523,0.760199027232149
51,4,hexham-et-al-2001-new-religious-movements-challenge-and-response:111,None of these reports is systematic in nature.,0.6669215667052627,0.7503264137094279
51,5,2008-the-oxford-handbook-of-new-religious-movements-1:426,"There is no dogma, no orthodoxy, and essentially, no agreement on where the boundaries of the movement are and who is or is not part of it.",0.6698097551004644,0.7474110440014112
51,6,2008-the-oxford-handbook-of-new-religious-movements-1:206,"There is no sexual element, and children are never mentioned, much less abused",0.6814703653166054,0.735513070260146
51,7,kaplan-and-l-w-2002-2-the-cult-the-cultic-milieu-and-secularization:315,They have a left-wing political agenda that we don't have.,0.6880509833021357,0.7287077419318935
51,8,werbner-and-basu-2002-embodying-charisma-modernity-locality-and-the-performance:178,the rat-cult is not mentioned,0.6888580656544091,0.7278687485036262
52,1,lucas-and-robbins-2004-new-religious-movements-in-the-twenty-first-century:62,cults,0.37719308442014987,0.9420007655332978
52,2,chryssides-2006-the-a-to-z-of-new-religious-movements:13,cults,0.37719308442014987,0.9420007655332978
52,3,bromley-2007-teaching-new-religious-movementslearning-from-new-religious-movemen:81,cults,0.37719308442014987,0.9420007655332978
52,4,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:84,cults,0.37719308442014987,0.9420007655332978
52,5,melton-2014-encyclopedic-handbook-of-cults-in-america:6,cults,0.37719308442014987,0.9420007655332978
52,6,panchenko-2004-new-religious-movements-and-the-study-of-folklore-the-russian-cas:1,cults,0.37719308442014987,0.9420007655332978
52,7,panchenko-2004-new-religious-movements-and-the-study-of-folklore-the-russian-cas-2118:1,cults,0.37719308442014987,0.9420007655332978
52,8,lalich-2004-bounded-choicetrue-believers-and-charismatic-cults:5,cults,0.37719308442014987,0.9420007655332978
53,1,hammer-and-rothstein-2012-the-cambridge-companion-to-new-religious-movements:35,it is a multidimensional process in which both individual and group have some degree of infl uence,0.5879115336677233,0.8161901319248295
53,2,dawson-2009-cults-and-new-religious-movements-a-reader:29,sufficient condition for achieving acceptability in the long run.,0.5891229477276274,0.8151826168112991
53,3,richardson-2018-definitions-of-cult-from-sociological-technical-to-popular-negat:4,requiring a high degree of conformity and commitment.,0.6239410187120538,0.7853345620604284
53,4,dawson-2009-cults-and-new-religious-movements-a-reader:145,Get the person to drastically reinterpret his or her life's history and radically alter his or her worldview and accept a new version of reality and causality.,0.6404747422224463,0.7705613000364857
53,5,namini-and-murken-2009-self-chosen-involvement-in-new-religious-movements-nrms-w:7,"a minimum of six months is estimated as necessary before an adequate readjustment can be made to the 'real' world, a genuine appreciation of its qualities, and a sense that the group is no longer a need or a threat",0.676899339131978,0.7366512574219528
53,6,2008-the-oxford-handbook-of-new-religious-movements-1:247,"The 'relief effect' is thus mediated by the affiliative attitudes of social cohesiveness and shared beliefs-that is, by both social and cognitive modalities.",0.678617123102628,0.7350058161830337
53,7,buxant-and-saroglou-2007-feeling-good-but-lacking-autonomy-closed-mindedness-on-2123:10,"lack of autonomy and flexibility is the price to be paid for re-establishing quality in relationships, order and structure in meaning, equilibrium in mood, and optimism for the future against depressive tendencies",0.6788773774847965,0.7347562678125575
53,8,dawson-2009-cults-and-new-religious-movements-a-reader:36,"The movement is a 'total institution', regulating all its adherents' activities, programming all of their day but for the briefest periods of recreation or private time.",0.6789239676249664,0.7347114050804375
54,1,dawson-2009-the-study-of-new-religious-movements-and-the-radicalization-of-home:14,charismatic leadership and authority,0.4728934707909331,0.8964021728845616
54,2,lucas-and-robbins-2004-new-religious-movements-in-the-twenty-first-century:16,charismatic leadership,0.4825288228570325,0.8901106784343775
54,3,2023-decoding-delusions-a-clinician-s-guide-to-working-with-delusions-and-other:62,charismatic leadership,0.4825288228570325,0.8901106784343775
54,4,bromley-2007-teaching-new-religious-movementslearning-from-new-religious-movemen:17,charismatic leadership,0.4825288228570325,0.8901106784343775
54,5,dawson-2009-cults-and-new-religious-movements-a-reader:16,charismatic leaders,0.5016597160608733,0.8772421631213392
54,6,lalich-2004-bounded-choicetrue-believers-and-charismatic-cults:196,charismatic authority,0.5174034266379003,0.8662771532832927
54,7,2023-decoding-delusions-a-clinician-s-guide-to-working-with-delusions-and-other:16,charismatic authority,0.5174034266379003,0.8662771532832927
54,8,lalich-2004-bounded-choicetrue-believers-and-charismatic-cults:197,Charismatic authority involves the interactive relationship between the leaders and their followers.,0.5822262783936286,0.8175602343533652
55,1,hayes-2006-new-religious-movements-in-the-catholic-church:110,This is Christianity.,0.5855308950186654,0.821716160422451
55,2,werbner-and-basu-2002-embodying-charisma-modernity-locality-and-the-performance:7,The bodies of saints are enormously powerful.,0.5927659992802814,0.8155144503689502
55,3,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:373,The Christ is now here.,0.6098442374063988,0.8005734552726892
55,4,werbner-and-basu-2002-embodying-charisma-modernity-locality-and-the-performance:99,"The saint is a remote figure, revered, feared and respected.",0.6119903165202658,0.7986658830440991
55,5,hayes-2006-new-religious-movements-in-the-catholic-church:15,the Holy Spirit clearly speaking to us once again,0.6212643069810379,0.7903457175059726
55,6,dawson-2009-cults-and-new-religious-movements-a-reader:45,"the inner man is Divine, is fully Divine . . .",0.6330332075825857,0.7796067859136132
55,7,hammer-and-rothstein-2012-the-cambridge-companion-to-new-religious-movements:135,The sacred text is thus intimately connected to the individual who provided it.,0.6451647891540773,0.7683267374580616
55,8,werbner-and-basu-2002-embodying-charisma-modernity-locality-and-the-performance:159,This is the story of the death of a saint.,0.6517059004884524,0.7621551760985069
56,1,noll-2002-the-jung-cult-origins-of-a-charismatic-movement:0,It is not just religious but a religion .,0.587268940956046,0.8155352606776176
56,2,2008-the-oxford-handbook-of-new-religious-movements-1:110,The conspicuous ability to subject science to religious interpretation and use.,0.6034286474146653,0.8020914397461192
56,3,2008-the-oxford-handbook-of-new-religious-movements-1:98,No science can stand alone. It needs religion to make it meaningful.,0.6185141926524895,0.789211865364459
56,4,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:141,"religion legitimates social institutions by bestowing upon them an ultimately ontological status, that is, by locating them within a sacred and cosmic frame of reference",0.645977124819311,0.7649487804841073
56,5,hammer-and-rothstein-2012-the-cambridge-companion-to-new-religious-movements:280,"a system that claims to embrace the essential truth underlying all systems of religion, philosophy, and science",0.6577969644632876,0.7541818559874327
56,6,gleig-2012-researching-new-religious-movements-from-the-inside-out-and-the-outsi:8,"a degree of respect to that which is numinous and beyond our normal way of understanding, and for God ' s sake, beyond only the ' good scholarly way!",0.6622425226479268,0.7500815289136189
56,7,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:14,"Invention plays a part in all religions and is linked to other conceptual lenses, including syncretism and legitimation.",0.663642170103346,0.7487849267847257
56,8,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:260,"The absolute insistence that the only acceptable, moral epistemology is the material one of science bears more than a passing resemblance to fundamentalist religious responses to the modern world.",0.6659725121606233,0.7466202203470311
57,1,dawson-2006-psychopathologies-and-the-attribution-of-charisma-a-critical-introdu:1,new religious movements,0.5045408848049137,0.8768020960524949
57,2,dawson-2009-cults-and-new-religious-movements-a-reader:3,new religious movements,0.5045408848049137,0.8768020960524949
57,3,bromley-2007-teaching-new-religious-movementslearning-from-new-religious-movemen:5,new religious movements,0.5045408848049137,0.8768020960524949
57,4,introvigne-2014-advocacy-brainwashing-theories-and-new-religious-movements:13,new religious movements,0.5045408848049137,0.8768020960524949
57,5,lalich-2004-bounded-choicetrue-believers-and-charismatic-cults:12,new religious movements,0.5045408848049137,0.8768020960524949
57,6,lewis-and-t-llefsen-2016-the-oxford-handbook-of-new-religious-movements-volume-i:39,new religious movements,0.5045408848049137,0.8768020960524949
57,7,dawson-2009-cults-and-new-religious-movements-a-reader:15,The new religions,0.5351672887354147,0.8548119855568983
57,8,hexham-et-al-2001-new-religious-movements-challenge-and-response:144,New Religious Movements are nothing new.,0.5589022583671063,0.8368787236099196
58,1,clarke-2004-encyclopedia-of-new-religious-movements:160,The major criterion of the concept of cult is its oppositional nature: A cult is a group that has beliefs and/or practices that are counter to those of the dominant culture.,0.565827270595244,0.8293011049017536
58,2,hexham-et-al-2001-new-religious-movements-challenge-and-response:94,Cults are problematic,0.5681236668002391,0.8275428384034365
58,3,melton-2014-encyclopedic-handbook-of-cults-in-america:22,"Viewed parochially, cults can appear to be the strange activity of cultural outcasts, those small groups always on the edge of culture, always dissenting, always strange, sometimes sinister.",0.5840179649856223,0.8151764078034812
58,4,melton-2014-encyclopedic-handbook-of-cults-in-america:7,"A cult is a perversion, a distortion of biblical Christianity, and, as such, rejects the historical teachings of the Christian Church.",0.5911229613807989,0.8095380240171615
58,5,melton-2014-encyclopedic-handbook-of-cults-in-america:210,"A cult is a perversion, a distortion of biblical Christianity, and as such, rejects the historic teachings of the Christian Church.",0.5922099164377012,0.8086692484112401
58,6,clarke-2004-encyclopedia-of-new-religious-movements:159,"The term 'cult' has become quite problematic in recent years, particularly within the United States",0.5986328010173857,0.8035043189801778
58,7,lalich-2004-bounded-choicetrue-believers-and-charismatic-cults:15,cults as complex and often confounding human systems,0.6015402001165342,0.8011478070848003
58,8,davis-and-hankins-2002-new-religious-movements-and-religious-liberty-in-america:79,One of the most important factors in promoting conflict with a religious group is to call it a 'cult.',0.6025646191946633,0.8003149933807652
